cod_acao_rdz;cod_acao;razao_social;dsc_setor_economico;dsc_subsetor;dsc_segmento;segmento_b3;cnpj;dt_carga
AALR;AALR3;ALLIAR;SAÚDE;SERVIÇOS MÉDICO - HOSPITALARES, ANÁLISES E DIAGNÓSTICOS;SERVIÇOS MÉDICO - HOSPITALARES, ANÁLISES E DIAGNÓSTICOS;NM;42771949000135;04/06/2023
ABCB;ABCB4;ABC BRASIL;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N2;28195667000106;04/06/2023
ABEV;ABEV3;AMBEV S/A;CONSUMO NÃO CÍCLICO;BEBIDAS;CERVEJAS E REFRIGERANTES;NI;07526557000100;04/06/2023
ADHM;ADHM1, ADHM3;ADVANCED-DH;SAÚDE;SERVIÇOS MÉDICO - HOSPITALARES, ANÁLISES E DIAGNÓSTICOS;SERVIÇOS MÉDICO - HOSPITALARES, ANÁLISES E DIAGNÓSTICOS;NI;10345009000198;04/06/2023
AERI;AERI3;AERIS;BENS INDUSTRIAIS;MÁQUINAS E EQUIPAMENTOS;MÁQ. E EQUIP. INDUSTRIAIS;NM;12528708000107;04/06/2023
AESB;AESB3;AES BRASIL;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NM;37663076000107;04/06/2023
AESL;NI;AES SUL;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;99999999999999;04/06/2023
AFLT;AFLT3;AFLUENTE T;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;10338320000100;04/06/2023
AGRO;AGRO3;BRASILAGRO;CONSUMO NÃO CÍCLICO;AGROPECUÁRIA;AGRICULTURA;NM;07628528000159;04/06/2023
AGRU;NI;GRUAIRPORT;BENS INDUSTRIAIS;TRANSPORTE;SERVIÇOS DE APOIO E ARMAZENAGEM;MB;99999999999999;04/06/2023
AGXY;AGXY3;AGROGALAXY;CONSUMO NÃO CÍCLICO;AGROPECUÁRIA;AGRICULTURA;NM;21240146000184;04/06/2023
AHEB;AHEB3, AHEB5, AHEB6;SPTURIS;CONSUMO CÍCLICO;VIAGENS E LAZER;PRODUÇÃO DE EVENTOS E SHOWS;NI;62002886000160;04/06/2023
ALEF;ALEF3B;ALEF S/A;OUTROS;OUTROS;OUTROS;MB;02217319000107;04/06/2023
ALGT;NI;ALGAR TELEC;COMUNICAÇÕES;TELECOMUNICAÇÕES;TELECOMUNICAÇÕES;NI;99999999999999;04/06/2023
ALLD;ALLD3;ALLIED;CONSUMO CÍCLICO;COMÉRCIO;ELETRODOMÉSTICOS;NM;20247322000147;04/06/2023
ALPA;ALPA3, ALPA4;ALPARGATAS;CONSUMO CÍCLICO;TECIDOS, VESTUÁRIO E CALÇADOS;CALÇADOS;N1;61079117000105;04/06/2023
ALPK;ALPK3;ESTAPAR;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;NM;60537263000166;04/06/2023
ALSO;ALSO3;ALIANSCSONAE;FINANCEIRO;EXPLORAÇÃO DE IMÓVEIS;EXPLORAÇÃO DE IMÓVEIS;NM;05878397000132;04/06/2023
ALUP;ALUP11, ALUP3, ALUP4;ALUPAR;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;N2;08364948000138;04/06/2023
AMAR;AMAR3;LOJAS MARISA;CONSUMO CÍCLICO;COMÉRCIO;TECIDOS, VESTUÁRIO E CALÇADOS;NM;61189288000189;04/06/2023
AMBP;AMBP3;AMBIPAR;UTILIDADE PÚBLICA;ÁGUA E SANEAMENTO;ÁGUA E SANEAMENTO;NM;12648266000124;04/06/2023
ANHB;NI;AUTOBAN;BENS INDUSTRIAIS;TRANSPORTE;EXPLORAÇÃO DE RODOVIAS;NI;99999999999999;04/06/2023
ANIM;ANIM3;ANIMA;CONSUMO CÍCLICO;DIVERSOS;SERVIÇOS EDUCACIONAIS;NM;09288252000132;04/06/2023
APCS;APCS-CRI05B0;TRUESEC;FINANCEIRO;SECURITIZADORAS DE RECEBÍVEIS;SECURITIZADORAS DE RECEBÍVEIS;NI;12130744000100;04/06/2023
APER;APER3;ALPER S.A.;FINANCEIRO;PREVIDÊNCIA E SEGUROS;CORRETORAS DE SEGUROS;NM;11721921000160;04/06/2023
APTI;APTI3, APTI4;ALIPERTI;CONSUMO NÃO CÍCLICO;AGROPECUÁRIA;AGRICULTURA;NI;61156931000178;04/06/2023
ARML;ARML3;ARMAC;CONSUMO CÍCLICO;DIVERSOS;ALUGUEL DE CARROS;NM;00242184000104;04/06/2023
ARZZ;ARZZ3;AREZZO CO;CONSUMO CÍCLICO;COMÉRCIO;TECIDOS, VESTUÁRIO E CALÇADOS;NM;16590234000176;04/06/2023
ASAI;ASAI3;ASSAI;CONSUMO NÃO CÍCLICO;COMÉRCIO E DISTRIBUIÇÃO;ALIMENTOS;NM;06057223000171;04/06/2023
ASCP;NI;ECOPISTAS;BENS INDUSTRIAIS;TRANSPORTE;EXPLORAÇÃO DE RODOVIAS;NI;99999999999999;04/06/2023
ATMP;NI;ATMASA;BENS INDUSTRIAIS;SERVIÇOS DIVERSOS;SERVIÇOS DIVERSOS;NM;99999999999999;04/06/2023
ATOM;ATOM3;ATOMPAR;OUTROS;OUTROS;OUTROS;NI;00359742000108;04/06/2023
AURA;AURA33;AURA 360;MATERIAIS BÁSICOS;MINERAÇÃO;MINERAIS METÁLICOS;DR3;07857093000114;04/06/2023
AVLL;AVLL3;ALPHAVILLE;CONSUMO CÍCLICO;CONSTRUÇÃO CIVIL;INCORPORAÇÕES;NM;16811931000100;04/06/2023
AZEV;AZEV3, AZEV4;AZEVEDO;BENS INDUSTRIAIS;CONSTRUÇÃO E ENGENHARIA;CONSTRUÇÃO PESADA;NI;61351532000168;04/06/2023
AZUL;AZUL4;AZUL;BENS INDUSTRIAIS;TRANSPORTE;TRANSPORTE AÉREO;N2;09305994000129;04/06/2023
B3SA;B3SA3;B3;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;SERVIÇOS FINANCEIROS DIVERSOS;NM;09346601000125;04/06/2023
BAHI;BAHI3;BAHEMA;CONSUMO CÍCLICO;DIVERSOS;SERVIÇOS EDUCACIONAIS;MA;45987245000192;04/06/2023
BALM;BALM4, BALM3;BAUMER;SAÚDE;EQUIPAMENTOS;EQUIPAMENTOS;NI;61374161000130;04/06/2023
BAUH;BAUH3, BAUH4;EXCELSIOR;CONSUMO NÃO CÍCLICO;ALIMENTOS PROCESSADOS;CARNES E DERIVADOS;NI;95426862000197;04/06/2023
BAZA;BAZA3;AMAZONIA;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;04902979000144;04/06/2023
BBAS;BBAS11, BBAS12, BBAS3;BRASIL;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NM;00000000000191;04/06/2023
BBDC;BBDC4, BBDC3;BRADESCO;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N1;60746948000112;04/06/2023
BBML;BBML3;BBMLOGISTICA;BENS INDUSTRIAIS;SERVIÇOS DIVERSOS;SERVIÇOS DIVERSOS;MA;01107327000120;04/06/2023
BBRK;BBRK3;BR BROKERS;FINANCEIRO;EXPLORAÇÃO DE IMÓVEIS;INTERMEDIAÇÃO IMOBILIÁRIA;NM;08613550000198;04/06/2023
BBSE;BBSE3;BBSEGURIDADE;FINANCEIRO;PREVIDÊNCIA E SEGUROS;SEGURADORAS;NM;17344597000194;04/06/2023
BDLL;BDLL4, BDLL3;BARDELLA;BENS INDUSTRIAIS;MÁQUINAS E EQUIPAMENTOS;MÁQ. E EQUIP. INDUSTRIAIS;NI;60851615000153;04/06/2023
BDLS;NI;BRADESCO LSG;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;SOC. ARRENDAMENTO MERCANTIL;NI;99999999999999;04/06/2023
BEEF;BEEF3, BEEF11;MINERVA;CONSUMO NÃO CÍCLICO;ALIMENTOS PROCESSADOS;CARNES E DERIVADOS;NM;67620377000114;04/06/2023
BEES;BEES3, BEES4;BANESTES;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;28127603000178;04/06/2023
BETP;BETP3B;BETAPART;OUTROS;OUTROS;OUTROS;MB;02762124000130;04/06/2023
BFRE;NI;BRAZILIAN FR;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;GESTÃO DE RECURSOS E INVESTIMENTOS;NI;99999999999999;04/06/2023
BGIP;BGIP3, BGIP4;BANESE;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;13009717000146;04/06/2023
BIDI;BIDI3, BIDI11, BIDI4;BANCO INTER;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N2;00416968000101;04/06/2023
BIOM;BIOM3;BIOMM;SAÚDE;MEDICAMENTOS E OUTROS PRODUTOS;MEDICAMENTOS E OUTROS PRODUTOS;MA;04752991000110;04/06/2023
BKBR;BKBR3;BK BRASIL;CONSUMO CÍCLICO;HOTEIS E RESTAURANTES;RESTAURANTE E SIMILARES;NM;13574594000196;04/06/2023
BMEB;BMEB3, BMEB4;MERC BRASIL;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;17184037000110;04/06/2023
BMGB;BMGB4;BANCO BMG;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N1;61186680000174;04/06/2023
BMIN;BMIN3, BMIN4;MERC INVEST;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;34169557000172;04/06/2023
BMKS;BMKS3;BIC MONARK;CONSUMO CÍCLICO;VIAGENS E LAZER;BICICLETAS;NI;56992423000190;04/06/2023
BMOB;BMOB3;BEMOBI TECH;TECNOLOGIA DA INFORMAÇÃO;PROGRAMAS E SERVIÇOS;PROGRAMAS E SERVIÇOS;NM;09042817000105;04/06/2023
BNBR;BNBR3;NORD BRASIL;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;07237373000120;04/06/2023
BNDP;NI;BNDESPAR;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;GESTÃO DE RECURSOS E INVESTIMENTOS;MB;99999999999999;04/06/2023
BOAS;BOAS3;BOA VISTA;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;SERVIÇOS FINANCEIROS DIVERSOS;NM;11725176000127;04/06/2023
BOBR;BOBR3, BOBR4;BOMBRIL;CONSUMO NÃO CÍCLICO;PRODUTOS DE USO PESSOAL E DE LIMPEZA;PRODUTOS DE LIMPEZA;NI;50564053000103;04/06/2023
BPAC;BPAC11, BPAC3, BPAC5;BTGP BANCO;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;30306294000145;04/06/2023
BPAN;BPAN4;BANCO PAN;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N1;59285411000113;04/06/2023
BPAR;BPAR3;BANPARA;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;04913711000108;04/06/2023
BRAP;BRAP4, BRAP3;BRADESPAR;MATERIAIS BÁSICOS;MINERAÇÃO;MINERAIS METÁLICOS;N1;03847461000192;04/06/2023
BRBI;BRBI11;BR PARTNERS;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N2;10739356000103;04/06/2023
BRCS;NI;BRC SECURIT;FINANCEIRO;SECURITIZADORAS DE RECEBÍVEIS;SECURITIZADORAS DE RECEBÍVEIS;NI;99999999999999;04/06/2023
BRDT;BRDT3;PETROBRAS BR;PETRÓLEO, GÁS E BIOCOMBUSTÍVEIS;PETRÓLEO, GÁS E BIOCOMBUSTÍVEIS;EXPLORAÇÃO, REFINO E DISTRIBUIÇÃO;NM;34274233000102;04/06/2023
BRFS;BRFS3;BRF SA;CONSUMO NÃO CÍCLICO;ALIMENTOS PROCESSADOS;CARNES E DERIVADOS;NM;01838723000127;04/06/2023
BRGE;BRGE11, BRGE12, BRGE3, BRGE5, BRGE6, BRGE7, BRGE8;ALFA CONSORC;FINANCEIRO;PREVIDÊNCIA E SEGUROS;SEGURADORAS;NI;17193806000146;04/06/2023
BRIT;BRIT3;BRISANET;COMUNICAÇÕES;TELECOMUNICAÇÕES;TELECOMUNICAÇÕES;NM;19796586000170;04/06/2023
BRIV;BRIV3, BRIV4;ALFA INVEST;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;60770336000165;04/06/2023
BRKM;BRKM6, BRKM5, BRKM3;BRASKEM;MATERIAIS BÁSICOS;QUÍMICOS;PETROQUÍMICOS;N1;42150391000170;04/06/2023
BRML;BRML3;BR MALLS PAR;FINANCEIRO;EXPLORAÇÃO DE IMÓVEIS;EXPLORAÇÃO DE IMÓVEIS;NM;06977745000191;04/06/2023
BRPR;BRPR3;BR PROPERT;FINANCEIRO;EXPLORAÇÃO DE IMÓVEIS;EXPLORAÇÃO DE IMÓVEIS;NM;06977751000149;04/06/2023
BRQB;BRQB3;BRQ;TECNOLOGIA DA INFORMAÇÃO;PROGRAMAS E SERVIÇOS;PROGRAMAS E SERVIÇOS;MA;36542025000164;04/06/2023
BRSR;BRSR6, BRSR5, BRSR3;BANRISUL;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;N1;92702067000196;04/06/2023
BSCS;NI;BRAZILIAN SC;FINANCEIRO;SECURITIZADORAS DE RECEBÍVEIS;SECURITIZADORAS DE RECEBÍVEIS;NI;99999999999999;04/06/2023
BSEV;BSEV3;BIOSEV;CONSUMO NÃO CÍCLICO;ALIMENTOS PROCESSADOS;AÇUCAR E ALCOOL;NM;15527906000136;04/06/2023
BSLI;BSLI4, BSLI3;BRB BANCO;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;BANCOS;NI;00000208000100;04/06/2023
BTOW;BTOW3;B2W DIGITAL;CONSUMO CÍCLICO;COMÉRCIO;PRODUTOS DIVERSOS;NM;00776574000156;04/06/2023
BTTL;BTTL3;BATTISTELLA;BENS INDUSTRIAIS;COMÉRCIO;MATERIAL DE TRANSPORTE;NI;42331462000131;04/06/2023
BVLS;NI;BV LEASING;FINANCEIRO;INTERMEDIÁRIOS FINANCEIROS;SOC. ARRENDAMENTO MERCANTIL;NI;99999999999999;04/06/2023
BZRS;NI;BRAZIL REALT;FINANCEIRO;SECURITIZADORAS DE RECEBÍVEIS;SECURITIZADORAS DE RECEBÍVEIS;NI;99999999999999;04/06/2023
CABI;CABI3B;CABINDA PART;OUTROS;OUTROS;OUTROS;MB;04030182000102;04/06/2023
CACO;CACO3B;CACONDE PART;OUTROS;OUTROS;OUTROS;MB;04031213000131;04/06/2023
CALI;CALI3, CALI4;CONST A LIND;CONSUMO CÍCLICO;CONSTRUÇÃO CIVIL;INCORPORAÇÕES;NI;61022042000118;04/06/2023
CAMB;CAMB3;CAMBUCI;CONSUMO CÍCLICO;TECIDOS, VESTUÁRIO E CALÇADOS;CALÇADOS;NI;61088894000108;04/06/2023
CAML;CAML3;CAMIL;CONSUMO NÃO CÍCLICO;ALIMENTOS PROCESSADOS;ALIMENTOS DIVERSOS;NM;64904295000103;04/06/2023
CARD;CARD3;CSU CARDSYST;BENS INDUSTRIAIS;SERVIÇOS DIVERSOS;SERVIÇOS DIVERSOS;NM;01896779000138;04/06/2023
CASH;CASH3;MELIUZ;TECNOLOGIA DA INFORMAÇÃO;PROGRAMAS E SERVIÇOS;PROGRAMAS E SERVIÇOS;NM;14110585000107;04/06/2023
CASN;CASN4, CASN3;CASAN;UTILIDADE PÚBLICA;ÁGUA E SANEAMENTO;ÁGUA E SANEAMENTO;NI;82508433000117;04/06/2023
CATA;CATA3, CATA4;IND CATAGUAS;CONSUMO CÍCLICO;TECIDOS, VESTUÁRIO E CALÇADOS;FIOS E TECIDOS;NI;19526748000150;04/06/2023
CBAV;CBAV3;CBA;MATERIAIS BÁSICOS;MINERAÇÃO;MINERAIS METÁLICOS;NM;61409892000173;04/06/2023
CBEE;CBEE3;AMPLA ENERG;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;33050071000158;04/06/2023
CBSC;NI;CIBRASEC;FINANCEIRO;SECURITIZADORAS DE RECEBÍVEIS;SECURITIZADORAS DE RECEBÍVEIS;NI;99999999999999;04/06/2023
CCPR;CCPR3;CYRE COM-CCP;FINANCEIRO;EXPLORAÇÃO DE IMÓVEIS;EXPLORAÇÃO DE IMÓVEIS;NM;08801621000186;04/06/2023
CCRO;CCRO3;CCR SA;BENS INDUSTRIAIS;TRANSPORTE;EXPLORAÇÃO DE RODOVIAS;NM;02846056000197;04/06/2023
CEAB;CEAB3;CEA MODAS;CONSUMO CÍCLICO;COMÉRCIO;TECIDOS, VESTUÁRIO E CALÇADOS;NM;45242914000105;04/06/2023
CEBR;CEBR6, CEBR5, CEBR3;CEB;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;00070698000111;04/06/2023
CEDO;CEDO4, CEDO3;CEDRO;CONSUMO CÍCLICO;TECIDOS, VESTUÁRIO E CALÇADOS;FIOS E TECIDOS;N1;17245234000100;04/06/2023
CEEB;CEEB3, CEEB5, CEEB6;COELBA;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;15139629000194;04/06/2023
CEED;CEED4, CEED3;CEEE-D;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;N1;08467115000100;04/06/2023
CEGR;CEGR3;CEG;UTILIDADE PÚBLICA;GÁS;GÁS;NI;33938119000169;04/06/2023
CEPE;CEPE5, CEPE3;CELPE;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;10835932000108;04/06/2023
CESP;CESP6, CESP5, CESP3;CESP;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;N1;60933603000178;04/06/2023
CGAS;CGAS3, CGAS5;COMGAS;UTILIDADE PÚBLICA;GÁS;GÁS;NI;61856571000117;04/06/2023
CGRA;CGRA4, CGRA3;GRAZZIOTIN;CONSUMO CÍCLICO;COMÉRCIO;TECIDOS, VESTUÁRIO E CALÇADOS;NI;92012467000170;04/06/2023
CIEL;CIEL3;CIELO;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;SERVIÇOS FINANCEIROS DIVERSOS;NM;01027058000191;04/06/2023
CLSA;CLSA3;CLEARSALE;FINANCEIRO;SERVIÇOS FINANCEIROS DIVERSOS;SERVIÇOS FINANCEIROS DIVERSOS;NM;03802115000198;04/06/2023
CLSC;CLSC4, CLSC3;CELESC;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;N2;83878892000155;04/06/2023
CMGD;NI;CEMIG DIST;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;99999999999999;04/06/2023
CMGT;NI;CEMIG GT;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;99999999999999;04/06/2023
CMIG;CMIG4, CMIG3;CEMIG;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;N1;17155730000164;04/06/2023
CMIN;CMIN3;CSNMINERACAO;MATERIAIS BÁSICOS;MINERAÇÃO;MINERAIS METÁLICOS;N2;08902291000115;04/06/2023
CMSA;CMSA3, CMSA4;CIMS;OUTROS;OUTROS;OUTROS;NI;00272185000193;04/06/2023
CNSY;CNSY3;CINESYSTEM;COMUNICAÇÕES;MÍDIA;PRODUÇÃO E DIFUSÃO DE FILMES E PROGRAMAS;MA;07437016000105;04/06/2023
CNTO;CNTO3;CENTAURO;CONSUMO CÍCLICO;COMÉRCIO;PRODUTOS DIVERSOS;NM;13217485000111;04/06/2023
COCE;COCE6, COCE5, COCE3;COELCE;UTILIDADE PÚBLICA;ENERGIA ELÉTRICA;ENERGIA ELÉTRICA;NI;07047251000170;04/06/2023
